"","resp.id","rating","price","color","zipper","finish"
"3407",228,7,15,"navy","silver","matte"
"3408",228,10,15,"black","gold","patent"
"3409",228,4,19,"navy","gold","matte"
"3410",228,2,19,"navy","silver","patent"
"3411",228,8,15,"gray","silver","patent"
"3412",228,10,15,"black","silver","matte"
"3413",228,5,17,"navy","silver","patent"
"3414",228,5,19,"navy","silver","patent"
"3415",228,5,17,"navy","gold","patent"
"3416",228,9,20,"gray","silver","matte"
"3417",228,6,17,"gray","silver","patent"
"3418",228,8,20,"gray","silver","matte"
"3419",228,8,20,"black","silver","patent"
"3420",228,5,20,"navy","gold","matte"
"3421",229,6,17,"gray","silver","patent"
"3422",229,3,15,"navy","silver","matte"
"3423",229,10,15,"black","gold","patent"
"3424",229,5,19,"navy","gold","matte"
"3425",229,4,19,"navy","silver","patent"
"3426",229,9,15,"gray","silver","patent"
"3427",229,8,15,"black","silver","matte"
"3428",229,4,17,"navy","silver","patent"
"3429",229,2,19,"navy","silver","patent"
"3430",229,8,17,"navy","gold","patent"
"3431",229,7,20,"gray","silver","matte"
"3432",229,6,17,"gray","silver","patent"
"3433",229,5,20,"gray","silver","matte"
"3434",229,10,20,"black","silver","patent"
"3435",229,8,20,"navy","gold","matte"
"3436",230,9,17,"gray","silver","patent"
"3437",230,7,15,"navy","silver","matte"
"3438",230,10,15,"black","gold","patent"
"3439",230,3,19,"navy","gold","matte"
"3440",230,3,19,"navy","silver","patent"
"3441",230,10,15,"gray","silver","patent"
"3442",230,10,15,"black","silver","matte"
"3443",230,5,17,"navy","silver","patent"
"3444",230,2,19,"navy","silver","patent"
"3445",230,6,17,"navy","gold","patent"
"3446",230,6,20,"gray","silver","matte"
"3447",230,5,17,"gray","silver","patent"
"3448",230,5,20,"gray","silver","matte"
"3449",230,10,20,"black","silver","patent"
"3450",230,3,20,"navy","gold","matte"
"3451",231,6,17,"gray","silver","patent"
"3452",231,4,15,"navy","silver","matte"
"3453",231,8,15,"black","gold","patent"
"3454",231,2,19,"navy","gold","matte"
"3455",231,2,19,"navy","silver","patent"
"3456",231,10,15,"gray","silver","patent"
"3457",231,10,15,"black","silver","matte"
"3458",231,3,17,"navy","silver","patent"
"3459",231,2,19,"navy","silver","patent"
"3460",231,4,17,"navy","gold","patent"
"3461",231,8,20,"gray","silver","matte"
"3462",231,5,17,"gray","silver","patent"
"3463",231,10,20,"gray","silver","matte"
"3464",231,10,20,"black","silver","patent"
"3465",231,9,20,"navy","gold","matte"
"3466",232,2,17,"gray","silver","patent"
"3467",232,8,15,"navy","silver","matte"
"3468",232,10,15,"black","gold","patent"
"3469",232,10,19,"navy","gold","matte"
"3470",232,5,19,"navy","silver","patent"
"3471",232,8,15,"gray","silver","patent"
"3472",232,10,15,"black","silver","matte"
"3473",232,7,17,"navy","silver","patent"
"3474",232,5,19,"navy","silver","patent"
"3475",232,9,17,"navy","gold","patent"
"3476",232,7,20,"gray","silver","matte"
"3477",232,10,17,"gray","silver","patent"
"3478",232,10,20,"gray","silver","matte"
"3479",232,10,20,"black","silver","patent"
"3480",232,9,20,"navy","gold","matte"
"3481",233,8,17,"gray","silver","patent"
"3482",233,6,15,"navy","silver","matte"
"3483",233,8,15,"black","gold","patent"
"3484",233,5,19,"navy","gold","matte"
"3485",233,4,19,"navy","silver","patent"
"3486",233,6,15,"gray","silver","patent"
"3487",233,10,15,"black","silver","matte"
"3488",233,2,17,"navy","silver","patent"
"3489",233,4,19,"navy","silver","patent"
"3490",233,4,17,"navy","gold","patent"
"3491",233,7,20,"gray","silver","matte"
"3492",233,4,17,"gray","silver","patent"
"3493",233,7,20,"gray","silver","matte"
"3494",233,9,20,"black","silver","patent"
"3495",233,10,20,"navy","gold","matte"
"3496",234,6,17,"gray","silver","patent"
"3497",234,8,15,"navy","silver","matte"
"3498",234,10,15,"black","gold","patent"
"3499",234,5,19,"navy","gold","matte"
"3500",234,6,19,"navy","silver","patent"
"3501",234,7,15,"gray","silver","patent"
"3502",234,10,15,"black","silver","matte"
"3503",234,5,17,"navy","silver","patent"
"3504",234,2,19,"navy","silver","patent"
"3505",234,7,17,"navy","gold","patent"
"3506",234,10,20,"gray","silver","matte"
"3507",234,5,17,"gray","silver","patent"
"3508",234,10,20,"gray","silver","matte"
"3509",234,8,20,"black","silver","patent"
"3510",234,9,20,"navy","gold","matte"
"3511",235,5,17,"gray","silver","patent"
"3512",235,7,15,"navy","silver","matte"
"3513",235,10,15,"black","gold","patent"
"3514",235,4,19,"navy","gold","matte"
"3515",235,2,19,"navy","silver","patent"
"3516",235,8,15,"gray","silver","patent"
"3517",235,6,15,"black","silver","matte"
"3518",235,6,17,"navy","silver","patent"
"3519",235,4,19,"navy","silver","patent"
"3520",235,7,17,"navy","gold","patent"
"3521",235,6,20,"gray","silver","matte"
"3522",235,8,17,"gray","silver","patent"
"3523",235,9,20,"gray","silver","matte"
"3524",235,10,20,"black","silver","patent"
"3525",235,7,20,"navy","gold","matte"
"3526",236,9,17,"gray","silver","patent"
"3527",236,8,15,"navy","silver","matte"
"3528",236,9,15,"black","gold","patent"
"3529",236,5,19,"navy","gold","matte"
"3530",236,2,19,"navy","silver","patent"
"3531",236,7,15,"gray","silver","patent"
"3532",236,10,15,"black","silver","matte"
"3533",236,6,17,"navy","silver","patent"
"3534",236,4,19,"navy","silver","patent"
"3535",236,7,17,"navy","gold","patent"
"3536",236,9,20,"gray","silver","matte"
"3537",236,6,17,"gray","silver","patent"
"3538",236,8,20,"gray","silver","matte"
"3539",236,6,20,"black","silver","patent"
"3540",236,10,20,"navy","gold","matte"
"3541",237,7,17,"gray","silver","patent"
"3542",237,8,15,"navy","silver","matte"
"3543",237,9,15,"black","gold","patent"
"3544",237,4,19,"navy","gold","matte"
"3545",237,2,19,"navy","silver","patent"
"3546",237,7,15,"gray","silver","patent"
"3547",237,10,15,"black","silver","matte"
"3548",237,3,17,"navy","silver","patent"
"3549",237,5,19,"navy","silver","patent"
"3550",237,7,17,"navy","gold","patent"
"3551",237,9,20,"gray","silver","matte"
"3552",237,6,17,"gray","silver","patent"
"3553",237,10,20,"gray","silver","matte"
"3554",237,9,20,"black","silver","patent"
"3555",237,9,20,"navy","gold","matte"
"3556",238,5,17,"gray","silver","patent"
"3557",238,9,15,"navy","silver","matte"
"3558",238,10,15,"black","gold","patent"
"3559",238,3,19,"navy","gold","matte"
"3560",238,2,19,"navy","silver","patent"
"3561",238,9,15,"gray","silver","patent"
"3562",238,10,15,"black","silver","matte"
"3563",238,4,17,"navy","silver","patent"
"3564",238,3,19,"navy","silver","patent"
"3565",238,4,17,"navy","gold","patent"
"3566",238,9,20,"gray","silver","matte"
"3567",238,6,17,"gray","silver","patent"
"3568",238,10,20,"gray","silver","matte"
"3569",238,8,20,"black","silver","patent"
"3570",238,7,20,"navy","gold","matte"
"3571",239,3,17,"gray","silver","patent"
"3572",239,10,15,"navy","silver","matte"
"3573",239,9,15,"black","gold","patent"
"3574",239,9,19,"navy","gold","matte"
"3575",239,4,19,"navy","silver","patent"
"3576",239,7,15,"gray","silver","patent"
"3577",239,10,15,"black","silver","matte"
"3578",239,5,17,"navy","silver","patent"
"3579",239,2,19,"navy","silver","patent"
"3580",239,7,17,"navy","gold","patent"
"3581",239,7,20,"gray","silver","matte"
"3582",239,4,17,"gray","silver","patent"
"3583",239,10,20,"gray","silver","matte"
"3584",239,7,20,"black","silver","patent"
"3585",239,10,20,"navy","gold","matte"
"3586",240,3,17,"gray","silver","patent"
"3587",240,6,15,"navy","silver","matte"
"3588",240,10,15,"black","gold","patent"
"3589",240,3,19,"navy","gold","matte"
"3590",240,2,19,"navy","silver","patent"
"3591",240,7,15,"gray","silver","patent"
"3592",240,10,15,"black","silver","matte"
"3593",240,6,17,"navy","silver","patent"
"3594",240,2,19,"navy","silver","patent"
"3595",240,4,17,"navy","gold","patent"
"3596",240,6,20,"gray","silver","matte"
"3597",240,6,17,"gray","silver","patent"
"3598",240,10,20,"gray","silver","matte"
"3599",240,10,20,"black","silver","patent"
"3600",240,8,20,"navy","gold","matte"
"3601",241,9,17,"gray","silver","patent"
"3602",241,8,15,"navy","silver","matte"
"3603",241,10,15,"black","gold","patent"
"3604",241,4,19,"navy","gold","matte"
"3605",241,2,19,"navy","silver","patent"
"3606",241,10,15,"gray","silver","patent"
"3607",241,10,15,"black","silver","matte"
"3608",241,7,17,"navy","silver","patent"
"3609",241,2,19,"navy","silver","patent"
"3610",241,10,17,"navy","gold","patent"
"3611",241,10,20,"gray","silver","matte"
"3612",241,8,17,"gray","silver","patent"
"3613",241,10,20,"gray","silver","matte"
"3614",241,10,20,"black","silver","patent"
"3615",241,8,20,"navy","gold","matte"
"3616",242,3,17,"gray","silver","patent"
"3617",242,6,15,"navy","silver","matte"
"3618",242,10,15,"black","gold","patent"
"3619",242,5,19,"navy","gold","matte"
"3620",242,4,19,"navy","silver","patent"
"3621",242,8,15,"gray","silver","patent"
"3622",242,8,15,"black","silver","matte"
"3623",242,3,17,"navy","silver","patent"
"3624",242,3,19,"navy","silver","patent"
"3625",242,4,17,"navy","gold","patent"
"3626",242,2,20,"gray","silver","matte"
"3627",242,5,17,"gray","silver","patent"
"3628",242,4,20,"gray","silver","matte"
"3629",242,5,20,"black","silver","patent"
"3630",242,4,20,"navy","gold","matte"
"3631",243,6,17,"gray","silver","patent"
"3632",243,7,15,"navy","silver","matte"
"3633",243,10,15,"black","gold","patent"
"3634",243,4,19,"navy","gold","matte"
"3635",243,2,19,"navy","silver","patent"
"3636",243,7,15,"gray","silver","patent"
"3637",243,10,15,"black","silver","matte"
"3638",243,4,17,"navy","silver","patent"
"3639",243,4,19,"navy","silver","patent"
"3640",243,8,17,"navy","gold","patent"
"3641",243,6,20,"gray","silver","matte"
"3642",243,6,17,"gray","silver","patent"
"3643",243,6,20,"gray","silver","matte"
"3644",243,10,20,"black","silver","patent"
"3645",243,8,20,"navy","gold","matte"
"3646",244,4,17,"gray","silver","patent"
"3647",244,7,15,"navy","silver","matte"
"3648",244,10,15,"black","gold","patent"
"3649",244,5,19,"navy","gold","matte"
"3650",244,2,19,"navy","silver","patent"
"3651",244,8,15,"gray","silver","patent"
"3652",244,9,15,"black","silver","matte"
"3653",244,4,17,"navy","silver","patent"
"3654",244,2,19,"navy","silver","patent"
"3655",244,3,17,"navy","gold","patent"
"3656",244,8,20,"gray","silver","matte"
"3657",244,4,17,"gray","silver","patent"
"3658",244,10,20,"gray","silver","matte"
"3659",244,9,20,"black","silver","patent"
"3660",244,9,20,"navy","gold","matte"
"3661",245,4,17,"gray","silver","patent"
"3662",245,7,15,"navy","silver","matte"
"3663",245,5,15,"black","gold","patent"
"3664",245,8,19,"navy","gold","matte"
"3665",245,2,19,"navy","silver","patent"
"3666",245,5,15,"gray","silver","patent"
"3667",245,10,15,"black","silver","matte"
"3668",245,5,17,"navy","silver","patent"
"3669",245,2,19,"navy","silver","patent"
"3670",245,6,17,"navy","gold","patent"
"3671",245,7,20,"gray","silver","matte"
"3672",245,6,17,"gray","silver","patent"
"3673",245,9,20,"gray","silver","matte"
"3674",245,7,20,"black","silver","patent"
"3675",245,8,20,"navy","gold","matte"
"3676",246,5,17,"gray","silver","patent"
"3677",246,5,15,"navy","silver","matte"
"3678",246,8,15,"black","gold","patent"
"3679",246,2,19,"navy","gold","matte"
"3680",246,4,19,"navy","silver","patent"
"3681",246,6,15,"gray","silver","patent"
"3682",246,7,15,"black","silver","matte"
"3683",246,3,17,"navy","silver","patent"
"3684",246,5,19,"navy","silver","patent"
"3685",246,6,17,"navy","gold","patent"
"3686",246,9,20,"gray","silver","matte"
"3687",246,6,17,"gray","silver","patent"
"3688",246,8,20,"gray","silver","matte"
"3689",246,10,20,"black","silver","patent"
"3690",246,6,20,"navy","gold","matte"
"3691",247,5,17,"gray","silver","patent"
"3692",247,6,15,"navy","silver","matte"
"3693",247,10,15,"black","gold","patent"
"3694",247,6,19,"navy","gold","matte"
"3695",247,2,19,"navy","silver","patent"
"3696",247,6,15,"gray","silver","patent"
"3697",247,10,15,"black","silver","matte"
"3698",247,2,17,"navy","silver","patent"
"3699",247,4,19,"navy","silver","patent"
"3700",247,6,17,"navy","gold","patent"
"3701",247,8,20,"gray","silver","matte"
"3702",247,3,17,"gray","silver","patent"
"3703",247,8,20,"gray","silver","matte"
"3704",247,8,20,"black","silver","patent"
"3705",247,8,20,"navy","gold","matte"
"3706",248,7,17,"gray","silver","patent"
"3707",248,6,15,"navy","silver","matte"
"3708",248,8,15,"black","gold","patent"
"3709",248,2,19,"navy","gold","matte"
"3710",248,4,19,"navy","silver","patent"
"3711",248,8,15,"gray","silver","patent"
"3712",248,9,15,"black","silver","matte"
"3713",248,3,17,"navy","silver","patent"
"3714",248,3,19,"navy","silver","patent"
"3715",248,5,17,"navy","gold","patent"
"3716",248,6,20,"gray","silver","matte"
"3717",248,6,17,"gray","silver","patent"
"3718",248,9,20,"gray","silver","matte"
"3719",248,10,20,"black","silver","patent"
"3720",248,6,20,"navy","gold","matte"
"3721",249,3,17,"gray","silver","patent"
"3722",249,10,15,"navy","silver","matte"
"3723",249,8,15,"black","gold","patent"
"3724",249,6,19,"navy","gold","matte"
"3725",249,3,19,"navy","silver","patent"
"3726",249,4,15,"gray","silver","patent"
"3727",249,10,15,"black","silver","matte"
"3728",249,4,17,"navy","silver","patent"
"3729",249,2,19,"navy","silver","patent"
"3730",249,5,17,"navy","gold","patent"
"3731",249,8,20,"gray","silver","matte"
"3732",249,4,17,"gray","silver","patent"
"3733",249,9,20,"gray","silver","matte"
"3734",249,5,20,"black","silver","patent"
"3735",249,10,20,"navy","gold","matte"
"3736",250,2,17,"gray","silver","patent"
"3737",250,10,15,"navy","silver","matte"
"3738",250,9,15,"black","gold","patent"
"3739",250,7,19,"navy","gold","matte"
"3740",250,2,19,"navy","silver","patent"
"3741",250,2,15,"gray","silver","patent"
"3742",250,10,15,"black","silver","matte"
"3743",250,2,17,"navy","silver","patent"
"3744",250,2,19,"navy","silver","patent"
"3745",250,5,17,"navy","gold","patent"
"3746",250,8,20,"gray","silver","matte"
"3747",250,2,17,"gray","silver","patent"
"3748",250,6,20,"gray","silver","matte"
"3749",250,6,20,"black","silver","patent"
"3750",250,10,20,"navy","gold","matte"
"3751",251,4,17,"gray","silver","patent"
"3752",251,8,15,"navy","silver","matte"
"3753",251,7,15,"black","gold","patent"
"3754",251,7,19,"navy","gold","matte"
"3755",251,5,19,"navy","silver","patent"
"3756",251,9,15,"gray","silver","patent"
"3757",251,10,15,"black","silver","matte"
"3758",251,5,17,"navy","silver","patent"
"3759",251,4,19,"navy","silver","patent"
"3760",251,5,17,"navy","gold","patent"
"3761",251,10,20,"gray","silver","matte"
"3762",251,2,17,"gray","silver","patent"
"3763",251,9,20,"gray","silver","matte"
"3764",251,8,20,"black","silver","patent"
"3765",251,10,20,"navy","gold","matte"
"3766",252,8,17,"gray","silver","patent"
"3767",252,7,15,"navy","silver","matte"
"3768",252,8,15,"black","gold","patent"
"3769",252,5,19,"navy","gold","matte"
"3770",252,2,19,"navy","silver","patent"
"3771",252,8,15,"gray","silver","patent"
"3772",252,10,15,"black","silver","matte"
"3773",252,6,17,"navy","silver","patent"
"3774",252,4,19,"navy","silver","patent"
"3775",252,5,17,"navy","gold","patent"
"3776",252,8,20,"gray","silver","matte"
"3777",252,8,17,"gray","silver","patent"
"3778",252,10,20,"gray","silver","matte"
"3779",252,10,20,"black","silver","patent"
"3780",252,9,20,"navy","gold","matte"
"3781",253,6,17,"gray","silver","patent"
"3782",253,3,15,"navy","silver","matte"
"3783",253,10,15,"black","gold","patent"
"3784",253,2,19,"navy","gold","matte"
"3785",253,3,19,"navy","silver","patent"
"3786",253,6,15,"gray","silver","patent"
"3787",253,5,15,"black","silver","matte"
"3788",253,6,17,"navy","silver","patent"
"3789",253,2,19,"navy","silver","patent"
"3790",253,5,17,"navy","gold","patent"
"3791",253,8,20,"gray","silver","matte"
"3792",253,9,17,"gray","silver","patent"
"3793",253,9,20,"gray","silver","matte"
"3794",253,10,20,"black","silver","patent"
"3795",253,4,20,"navy","gold","matte"
"3796",254,4,17,"gray","silver","patent"
"3797",254,7,15,"navy","silver","matte"
"3798",254,10,15,"black","gold","patent"
"3799",254,7,19,"navy","gold","matte"
"3800",254,4,19,"navy","silver","patent"
"3801",254,10,15,"gray","silver","patent"
"3802",254,10,15,"black","silver","matte"
"3803",254,3,17,"navy","silver","patent"
"3804",254,2,19,"navy","silver","patent"
"3805",254,5,17,"navy","gold","patent"
"3806",254,9,20,"gray","silver","matte"
"3807",254,8,17,"gray","silver","patent"
"3808",254,7,20,"gray","silver","matte"
"3809",254,9,20,"black","silver","patent"
"3810",254,8,20,"navy","gold","matte"
"3811",255,4,17,"gray","silver","patent"
"3812",255,9,15,"navy","silver","matte"
"3813",255,10,15,"black","gold","patent"
"3814",255,4,19,"navy","gold","matte"
"3815",255,4,19,"navy","silver","patent"
"3816",255,9,15,"gray","silver","patent"
"3817",255,10,15,"black","silver","matte"
"3818",255,2,17,"navy","silver","patent"
"3819",255,2,19,"navy","silver","patent"
"3820",255,3,17,"navy","gold","patent"
"3821",255,10,20,"gray","silver","matte"
"3822",255,4,17,"gray","silver","patent"
"3823",255,10,20,"gray","silver","matte"
"3824",255,10,20,"black","silver","patent"
"3825",255,9,20,"navy","gold","matte"
"3826",256,5,17,"gray","silver","patent"
"3827",256,9,15,"navy","silver","matte"
"3828",256,10,15,"black","gold","patent"
"3829",256,9,19,"navy","gold","matte"
"3830",256,3,19,"navy","silver","patent"
"3831",256,5,15,"gray","silver","patent"
"3832",256,10,15,"black","silver","matte"
"3833",256,3,17,"navy","silver","patent"
"3834",256,2,19,"navy","silver","patent"
"3835",256,6,17,"navy","gold","patent"
"3836",256,9,20,"gray","silver","matte"
"3837",256,4,17,"gray","silver","patent"
"3838",256,9,20,"gray","silver","matte"
"3839",256,9,20,"black","silver","patent"
"3840",256,10,20,"navy","gold","matte"
"3841",257,6,17,"gray","silver","patent"
"3842",257,9,15,"navy","silver","matte"
"3843",257,10,15,"black","gold","patent"
"3844",257,9,19,"navy","gold","matte"
"3845",257,5,19,"navy","silver","patent"
"3846",257,9,15,"gray","silver","patent"
"3847",257,10,15,"black","silver","matte"
"3848",257,3,17,"navy","silver","patent"
"3849",257,2,19,"navy","silver","patent"
"3850",257,5,17,"navy","gold","patent"
"3851",257,8,20,"gray","silver","matte"
"3852",257,6,17,"gray","silver","patent"
"3853",257,8,20,"gray","silver","matte"
"3854",257,8,20,"black","silver","patent"
"3855",257,8,20,"navy","gold","matte"
"3856",258,2,17,"gray","silver","patent"
"3857",258,10,15,"navy","silver","matte"
"3858",258,5,15,"black","gold","patent"
"3859",258,8,19,"navy","gold","matte"
"3860",258,7,19,"navy","silver","patent"
"3861",258,8,15,"gray","silver","patent"
"3862",258,10,15,"black","silver","matte"
"3863",258,2,17,"navy","silver","patent"
"3864",258,3,19,"navy","silver","patent"
"3865",258,4,17,"navy","gold","patent"
"3866",258,9,20,"gray","silver","matte"
"3867",258,2,17,"gray","silver","patent"
"3868",258,10,20,"gray","silver","matte"
"3869",258,8,20,"black","silver","patent"
"3870",258,10,20,"navy","gold","matte"
"3871",259,8,17,"gray","silver","patent"
"3872",259,7,15,"navy","silver","matte"
"3873",259,10,15,"black","gold","patent"
"3874",259,6,19,"navy","gold","matte"
"3875",259,2,19,"navy","silver","patent"
"3876",259,9,15,"gray","silver","patent"
"3877",259,10,15,"black","silver","matte"
"3878",259,8,17,"navy","silver","patent"
"3879",259,2,19,"navy","silver","patent"
"3880",259,4,17,"navy","gold","patent"
"3881",259,10,20,"gray","silver","matte"
"3882",259,7,17,"gray","silver","patent"
"3883",259,9,20,"gray","silver","matte"
"3884",259,10,20,"black","silver","patent"
"3885",259,9,20,"navy","gold","matte"
"3886",260,6,17,"gray","silver","patent"
"3887",260,8,15,"navy","silver","matte"
"3888",260,10,15,"black","gold","patent"
"3889",260,5,19,"navy","gold","matte"
"3890",260,2,19,"navy","silver","patent"
"3891",260,10,15,"gray","silver","patent"
"3892",260,10,15,"black","silver","matte"
"3893",260,7,17,"navy","silver","patent"
"3894",260,2,19,"navy","silver","patent"
"3895",260,5,17,"navy","gold","patent"
"3896",260,8,20,"gray","silver","matte"
"3897",260,8,17,"gray","silver","patent"
"3898",260,4,20,"gray","silver","matte"
"3899",260,7,20,"black","silver","patent"
"3900",260,7,20,"navy","gold","matte"
"3901",261,5,17,"gray","silver","patent"
"3902",261,8,15,"navy","silver","matte"
"3903",261,8,15,"black","gold","patent"
"3904",261,8,19,"navy","gold","matte"
"3905",261,2,19,"navy","silver","patent"
"3906",261,4,15,"gray","silver","patent"
"3907",261,9,15,"black","silver","matte"
"3908",261,2,17,"navy","silver","patent"
"3909",261,3,19,"navy","silver","patent"
"3910",261,4,17,"navy","gold","patent"
"3911",261,8,20,"gray","silver","matte"
"3912",261,3,17,"gray","silver","patent"
"3913",261,9,20,"gray","silver","matte"
"3914",261,9,20,"black","silver","patent"
"3915",261,10,20,"navy","gold","matte"
"3916",262,9,17,"gray","silver","patent"
"3917",262,10,15,"navy","silver","matte"
"3918",262,10,15,"black","gold","patent"
"3919",262,5,19,"navy","gold","matte"
"3920",262,3,19,"navy","silver","patent"
"3921",262,6,15,"gray","silver","patent"
"3922",262,10,15,"black","silver","matte"
"3923",262,4,17,"navy","silver","patent"
"3924",262,2,19,"navy","silver","patent"
"3925",262,5,17,"navy","gold","patent"
"3926",262,9,20,"gray","silver","matte"
"3927",262,6,17,"gray","silver","patent"
"3928",262,10,20,"gray","silver","matte"
"3929",262,9,20,"black","silver","patent"
"3930",262,8,20,"navy","gold","matte"
"3931",263,6,17,"gray","silver","patent"
"3932",263,8,15,"navy","silver","matte"
"3933",263,7,15,"black","gold","patent"
"3934",263,2,19,"navy","gold","matte"
"3935",263,4,19,"navy","silver","patent"
"3936",263,9,15,"gray","silver","patent"
"3937",263,10,15,"black","silver","matte"
"3938",263,5,17,"navy","silver","patent"
"3939",263,6,19,"navy","silver","patent"
"3940",263,4,17,"navy","gold","patent"
"3941",263,10,20,"gray","silver","matte"
"3942",263,6,17,"gray","silver","patent"
"3943",263,10,20,"gray","silver","matte"
"3944",263,10,20,"black","silver","patent"
"3945",263,10,20,"navy","gold","matte"
"3946",264,7,17,"gray","silver","patent"
"3947",264,9,15,"navy","silver","matte"
"3948",264,10,15,"black","gold","patent"
"3949",264,9,19,"navy","gold","matte"
"3950",264,6,19,"navy","silver","patent"
"3951",264,8,15,"gray","silver","patent"
"3952",264,9,15,"black","silver","matte"
"3953",264,6,17,"navy","silver","patent"
"3954",264,2,19,"navy","silver","patent"
"3955",264,9,17,"navy","gold","patent"
"3956",264,8,20,"gray","silver","matte"
"3957",264,7,17,"gray","silver","patent"
"3958",264,7,20,"gray","silver","matte"
"3959",264,8,20,"black","silver","patent"
"3960",264,10,20,"navy","gold","matte"
"3961",265,3,17,"gray","silver","patent"
"3962",265,9,15,"navy","silver","matte"
"3963",265,9,15,"black","gold","patent"
"3964",265,7,19,"navy","gold","matte"
"3965",265,3,19,"navy","silver","patent"
"3966",265,7,15,"gray","silver","patent"
"3967",265,9,15,"black","silver","matte"
"3968",265,9,17,"navy","silver","patent"
"3969",265,2,19,"navy","silver","patent"
"3970",265,10,17,"navy","gold","patent"
"3971",265,7,20,"gray","silver","matte"
"3972",265,2,17,"gray","silver","patent"
"3973",265,5,20,"gray","silver","matte"
"3974",265,7,20,"black","silver","patent"
"3975",265,10,20,"navy","gold","matte"
"3976",266,6,17,"gray","silver","patent"
"3977",266,10,15,"navy","silver","matte"
"3978",266,10,15,"black","gold","patent"
"3979",266,5,19,"navy","gold","matte"
"3980",266,4,19,"navy","silver","patent"
"3981",266,6,15,"gray","silver","patent"
"3982",266,10,15,"black","silver","matte"
"3983",266,7,17,"navy","silver","patent"
"3984",266,2,19,"navy","silver","patent"
"3985",266,9,17,"navy","gold","patent"
"3986",266,10,20,"gray","silver","matte"
"3987",266,2,17,"gray","silver","patent"
"3988",266,10,20,"gray","silver","matte"
"3989",266,9,20,"black","silver","patent"
"3990",266,10,20,"navy","gold","matte"
"3991",267,4,17,"gray","silver","patent"
"3992",267,5,15,"navy","silver","matte"
"3993",267,10,15,"black","gold","patent"
"3994",267,4,19,"navy","gold","matte"
"3995",267,2,19,"navy","silver","patent"
"3996",267,10,15,"gray","silver","patent"
"3997",267,10,15,"black","silver","matte"
"3998",267,2,17,"navy","silver","patent"
"3999",267,3,19,"navy","silver","patent"
"4000",267,4,17,"navy","gold","patent"
"4001",267,7,20,"gray","silver","matte"
"4002",267,6,17,"gray","silver","patent"
"4003",267,5,20,"gray","silver","matte"
"4004",267,9,20,"black","silver","patent"
"4005",267,6,20,"navy","gold","matte"
"4006",268,3,17,"gray","silver","patent"
"4007",268,6,15,"navy","silver","matte"
"4008",268,6,15,"black","gold","patent"
"4009",268,6,19,"navy","gold","matte"
"4010",268,2,19,"navy","silver","patent"
"4011",268,5,15,"gray","silver","patent"
"4012",268,10,15,"black","silver","matte"
"4013",268,5,17,"navy","silver","patent"
"4014",268,5,19,"navy","silver","patent"
"4015",268,6,17,"navy","gold","patent"
"4016",268,9,20,"gray","silver","matte"
"4017",268,2,17,"gray","silver","patent"
"4018",268,6,20,"gray","silver","matte"
"4019",268,6,20,"black","silver","patent"
"4020",268,6,20,"navy","gold","matte"
"4021",269,2,17,"gray","silver","patent"
"4022",269,10,15,"navy","silver","matte"
"4023",269,8,15,"black","gold","patent"
"4024",269,4,19,"navy","gold","matte"
"4025",269,2,19,"navy","silver","patent"
"4026",269,8,15,"gray","silver","patent"
"4027",269,10,15,"black","silver","matte"
"4028",269,3,17,"navy","silver","patent"
"4029",269,2,19,"navy","silver","patent"
"4030",269,5,17,"navy","gold","patent"
"4031",269,8,20,"gray","silver","matte"
"4032",269,5,17,"gray","silver","patent"
"4033",269,10,20,"gray","silver","matte"
"4034",269,9,20,"black","silver","patent"
"4035",269,10,20,"navy","gold","matte"
"4036",270,5,17,"gray","silver","patent"
"4037",270,6,15,"navy","silver","matte"
"4038",270,9,15,"black","gold","patent"
"4039",270,5,19,"navy","gold","matte"
"4040",270,2,19,"navy","silver","patent"
"4041",270,6,15,"gray","silver","patent"
"4042",270,10,15,"black","silver","matte"
"4043",270,3,17,"navy","silver","patent"
"4044",270,4,19,"navy","silver","patent"
"4045",270,4,17,"navy","gold","patent"
"4046",270,9,20,"gray","silver","matte"
"4047",270,7,17,"gray","silver","patent"
"4048",270,7,20,"gray","silver","matte"
"4049",270,7,20,"black","silver","patent"
"4050",270,6,20,"navy","gold","matte"
"4051",271,3,17,"gray","silver","patent"
"4052",271,5,15,"navy","silver","matte"
"4053",271,10,15,"black","gold","patent"
"4054",271,7,19,"navy","gold","matte"
"4055",271,3,19,"navy","silver","patent"
"4056",271,7,15,"gray","silver","patent"
"4057",271,6,15,"black","silver","matte"
"4058",271,4,17,"navy","silver","patent"
"4059",271,5,19,"navy","silver","patent"
"4060",271,8,17,"navy","gold","patent"
"4061",271,9,20,"gray","silver","matte"
"4062",271,2,17,"gray","silver","patent"
"4063",271,5,20,"gray","silver","matte"
"4064",271,8,20,"black","silver","patent"
"4065",271,8,20,"navy","gold","matte"
"4066",272,5,17,"gray","silver","patent"
"4067",272,9,15,"navy","silver","matte"
"4068",272,10,15,"black","gold","patent"
"4069",272,7,19,"navy","gold","matte"
"4070",272,2,19,"navy","silver","patent"
"4071",272,8,15,"gray","silver","patent"
"4072",272,7,15,"black","silver","matte"
"4073",272,4,17,"navy","silver","patent"
"4074",272,2,19,"navy","silver","patent"
"4075",272,8,17,"navy","gold","patent"
"4076",272,8,20,"gray","silver","matte"
"4077",272,7,17,"gray","silver","patent"
"4078",272,7,20,"gray","silver","matte"
