"";"resp.id";"ques";"alt";"carpool";"seat";"cargo";"eng";"price";"choice"
"2163";49;1;3;"no";"6";"3ft";"hyb";"35";1
"2164";49;2;1;"no";"6";"3ft";"hyb";"40";0
"2165";49;2;2;"no";"7";"3ft";"elec";"40";0
"2166";49;2;3;"no";"6";"3ft";"gas";"30";1
"2167";49;3;1;"no";"8";"2ft";"elec";"30";1
"2168";49;3;2;"no";"8";"3ft";"elec";"30";0
"2169";49;3;3;"no";"8";"3ft";"elec";"35";0
"2170";49;4;1;"no";"7";"3ft";"hyb";"35";1
"2171";49;4;2;"no";"7";"3ft";"elec";"35";0
"2172";49;4;3;"no";"7";"2ft";"elec";"40";0
"2173";49;5;1;"no";"8";"3ft";"hyb";"30";0
"2174";49;5;2;"no";"6";"3ft";"elec";"30";1
"2175";49;5;3;"no";"8";"3ft";"gas";"40";0
"2176";49;6;1;"no";"6";"3ft";"gas";"35";1
"2177";49;6;2;"no";"6";"2ft";"elec";"40";0
"2178";49;6;3;"no";"6";"2ft";"hyb";"30";0
"2179";49;7;1;"no";"8";"2ft";"hyb";"30";0
"2180";49;7;2;"no";"6";"2ft";"elec";"35";0
"2181";49;7;3;"no";"6";"3ft";"gas";"40";1
"2182";49;8;1;"no";"6";"2ft";"elec";"30";0
"2183";49;8;2;"no";"8";"2ft";"hyb";"35";0
"2184";49;8;3;"no";"7";"3ft";"gas";"35";1
"2185";49;9;1;"no";"8";"2ft";"gas";"30";1
"2186";49;9;2;"no";"7";"2ft";"elec";"30";0
"2187";49;9;3;"no";"6";"2ft";"hyb";"40";0
"2188";49;10;1;"no";"7";"3ft";"gas";"40";0
"2189";49;10;2;"no";"6";"2ft";"gas";"35";1
"2190";49;10;3;"no";"8";"3ft";"gas";"35";0
"2191";49;11;1;"no";"8";"3ft";"hyb";"40";0
"2192";49;11;2;"no";"6";"2ft";"hyb";"35";1
"2193";49;11;3;"no";"8";"3ft";"elec";"40";0
"2194";49;12;1;"no";"7";"2ft";"gas";"35";0
"2195";49;12;2;"no";"6";"3ft";"hyb";"30";1
"2196";49;12;3;"no";"7";"2ft";"hyb";"30";0
"2197";49;13;1;"no";"8";"2ft";"gas";"40";0
"2198";49;13;2;"no";"6";"3ft";"elec";"35";1
"2199";49;13;3;"no";"8";"3ft";"gas";"30";0
"2200";49;14;1;"no";"6";"3ft";"elec";"40";0
"2201";49;14;2;"no";"8";"2ft";"hyb";"40";0
"2202";49;14;3;"no";"7";"2ft";"gas";"40";1
"2203";49;15;1;"no";"7";"3ft";"elec";"30";0
"2204";49;15;2;"no";"8";"2ft";"elec";"40";0
"2205";49;15;3;"no";"7";"2ft";"gas";"30";1
"2206";50;1;1;"no";"7";"3ft";"elec";"30";0
"2207";50;1;2;"no";"7";"3ft";"gas";"40";1
"2208";50;1;3;"no";"8";"3ft";"gas";"40";0
"2209";50;2;1;"no";"6";"2ft";"elec";"30";0
"2210";50;2;2;"no";"8";"3ft";"gas";"35";1
"2211";50;2;3;"no";"7";"2ft";"elec";"40";0
"2212";50;3;1;"no";"8";"3ft";"elec";"35";0
"2213";50;3;2;"no";"6";"3ft";"hyb";"35";1
"2214";50;3;3;"no";"7";"2ft";"hyb";"35";0
"2215";50;4;1;"no";"7";"2ft";"hyb";"40";0
"2216";50;4;2;"no";"8";"3ft";"hyb";"35";1
"2217";50;4;3;"no";"8";"3ft";"hyb";"30";0
"2218";50;5;1;"no";"8";"3ft";"gas";"30";0
"2219";50;5;2;"no";"6";"3ft";"gas";"30";1
"2220";50;5;3;"no";"6";"3ft";"elec";"35";0
"2221";50;6;1;"no";"8";"3ft";"elec";"40";0
"2222";50;6;2;"no";"8";"3ft";"elec";"30";1
"2223";50;6;3;"no";"7";"3ft";"elec";"40";0
"2224";50;7;1;"no";"8";"2ft";"hyb";"35";0
"2225";50;7;2;"no";"6";"2ft";"hyb";"35";1
"2226";50;7;3;"no";"6";"2ft";"elec";"40";0
"2227";50;8;1;"no";"7";"3ft";"gas";"30";1
"2228";50;8;2;"no";"8";"2ft";"hyb";"40";0
"2229";50;8;3;"no";"6";"2ft";"elec";"35";0
"2230";50;9;1;"no";"7";"2ft";"elec";"30";0
"2231";50;9;2;"no";"8";"3ft";"hyb";"40";0
"2232";50;9;3;"no";"8";"2ft";"gas";"30";1
"2233";50;10;1;"no";"7";"3ft";"hyb";"30";1
"2234";50;10;2;"no";"8";"2ft";"elec";"40";0
"2235";50;10;3;"no";"8";"2ft";"elec";"30";0
"2236";50;11;1;"no";"7";"3ft";"hyb";"40";0
"2237";50;11;2;"no";"6";"2ft";"gas";"30";1
"2238";50;11;3;"no";"7";"3ft";"elec";"35";0
"2239";50;12;1;"no";"7";"2ft";"hyb";"30";0
"2240";50;12;2;"no";"6";"3ft";"gas";"40";0
"2241";50;12;3;"no";"6";"2ft";"gas";"40";1
"2242";50;13;1;"no";"8";"2ft";"gas";"35";0
"2243";50;13;2;"no";"8";"2ft";"elec";"35";0
"2244";50;13;3;"no";"6";"2ft";"hyb";"30";1
"2245";50;14;1;"no";"7";"2ft";"gas";"40";0
"2246";50;14;2;"no";"6";"2ft";"hyb";"40";0
"2247";50;14;3;"no";"6";"3ft";"gas";"35";1
"2248";50;15;1;"no";"7";"3ft";"gas";"35";1
"2249";50;15;2;"no";"8";"2ft";"hyb";"30";0
"2250";50;15;3;"no";"6";"3ft";"elec";"40";0
"2251";51;1;1;"no";"8";"2ft";"elec";"40";0
"2252";51;1;2;"no";"6";"3ft";"hyb";"30";1
"2253";51;1;3;"no";"8";"2ft";"elec";"35";0
"2254";51;2;1;"no";"8";"3ft";"gas";"35";0
"2255";51;2;2;"no";"7";"3ft";"hyb";"35";0
"2256";51;2;3;"no";"8";"2ft";"hyb";"35";1
"2257";51;3;1;"no";"6";"3ft";"gas";"35";0
"2258";51;3;2;"no";"8";"2ft";"gas";"30";0
"2259";51;3;3;"no";"6";"2ft";"hyb";"30";1
"2260";51;4;1;"no";"6";"2ft";"elec";"40";0
"2261";51;4;2;"no";"8";"3ft";"hyb";"30";1
"2262";51;4;3;"no";"7";"2ft";"gas";"40";0
"2263";51;5;1;"no";"8";"2ft";"gas";"35";0
"2264";51;5;2;"no";"7";"3ft";"hyb";"30";1
"2265";51;5;3;"no";"6";"3ft";"hyb";"40";0
"2266";51;6;1;"no";"8";"2ft";"hyb";"40";1
"2267";51;6;2;"no";"7";"3ft";"elec";"30";0
"2268";51;6;3;"no";"7";"2ft";"elec";"30";0
"2269";51;7;1;"no";"7";"2ft";"elec";"35";0
"2270";51;7;2;"no";"6";"3ft";"elec";"40";0
"2271";51;7;3;"no";"6";"3ft";"elec";"30";1
"2272";51;8;1;"no";"6";"3ft";"gas";"30";0
"2273";51;8;2;"no";"6";"3ft";"elec";"35";1
"2274";51;8;3;"no";"8";"3ft";"elec";"40";0
"2275";51;9;1;"no";"7";"3ft";"gas";"40";0
"2276";51;9;2;"no";"8";"3ft";"gas";"30";0
"2277";51;9;3;"no";"7";"2ft";"hyb";"35";1
"2278";51;10;1;"no";"7";"2ft";"hyb";"30";1
"2279";51;10;2;"no";"7";"2ft";"gas";"35";0
"2280";51;10;3;"no";"6";"2ft";"hyb";"35";0
"2281";51;11;1;"no";"6";"3ft";"gas";"40";0
"2282";51;11;2;"no";"7";"3ft";"elec";"35";0
"2283";51;11;3;"no";"8";"2ft";"hyb";"30";1
"2284";51;12;1;"no";"8";"2ft";"gas";"40";0
"2285";51;12;2;"no";"8";"3ft";"hyb";"40";1
"2286";51;12;3;"no";"6";"2ft";"hyb";"40";0
"2287";51;13;1;"no";"8";"3ft";"elec";"35";0
"2288";51;13;2;"no";"7";"3ft";"gas";"30";0
"2289";51;13;3;"no";"6";"3ft";"hyb";"35";1
"2290";51;14;1;"no";"7";"3ft";"elec";"40";0
"2291";51;14;2;"no";"6";"2ft";"gas";"30";1
"2292";51;14;3;"no";"7";"2ft";"hyb";"40";0
"2293";51;15;1;"no";"7";"2ft";"elec";"40";0
"2294";51;15;2;"no";"8";"3ft";"elec";"30";0
"2295";51;15;3;"no";"6";"2ft";"gas";"35";1
"2296";52;1;1;"yes";"7";"3ft";"gas";"35";1
"2297";52;1;2;"yes";"6";"2ft";"gas";"35";0
"2298";52;1;3;"yes";"7";"2ft";"hyb";"30";0
"2299";52;2;1;"yes";"6";"2ft";"elec";"40";0
"2300";52;2;2;"yes";"8";"2ft";"elec";"30";0
"2301";52;2;3;"yes";"7";"3ft";"elec";"35";1
"2302";52;3;1;"yes";"7";"3ft";"elec";"40";0
"2303";52;3;2;"yes";"8";"2ft";"hyb";"30";1
"2304";52;3;3;"yes";"8";"2ft";"gas";"35";0
"2305";52;4;1;"yes";"8";"3ft";"gas";"30";1
"2306";52;4;2;"yes";"8";"3ft";"elec";"35";0
"2307";52;4;3;"yes";"6";"3ft";"hyb";"35";0
"2308";52;5;1;"yes";"6";"2ft";"hyb";"40";0
"2309";52;5;2;"yes";"7";"3ft";"elec";"30";1
"2310";52;5;3;"yes";"8";"3ft";"gas";"40";0
"2311";52;6;1;"yes";"8";"2ft";"elec";"40";0
"2312";52;6;2;"yes";"7";"2ft";"elec";"30";1
"2313";52;6;3;"yes";"8";"2ft";"hyb";"40";0
"2314";52;7;1;"yes";"6";"3ft";"gas";"35";1
"2315";52;7;2;"yes";"8";"2ft";"gas";"30";0
"2316";52;7;3;"yes";"6";"3ft";"hyb";"30";0
"2317";52;8;1;"yes";"6";"2ft";"gas";"40";1
"2318";52;8;2;"yes";"7";"2ft";"hyb";"40";0
"2319";52;8;3;"yes";"6";"2ft";"elec";"35";0
"2320";52;9;1;"yes";"6";"2ft";"elec";"30";0
"2321";52;9;2;"yes";"6";"3ft";"gas";"30";1
"2322";52;9;3;"yes";"7";"2ft";"gas";"40";0
"2323";52;10;1;"yes";"7";"2ft";"gas";"35";1
"2324";52;10;2;"yes";"8";"3ft";"hyb";"40";0
"2325";52;10;3;"yes";"8";"2ft";"hyb";"35";0
"2326";52;11;1;"yes";"8";"3ft";"gas";"35";1
"2327";52;11;2;"yes";"6";"2ft";"hyb";"35";0
"2328";52;11;3;"yes";"6";"3ft";"hyb";"40";0
"2329";52;12;1;"yes";"7";"3ft";"gas";"30";1
"2330";52;12;2;"yes";"6";"2ft";"hyb";"30";0
"2331";52;12;3;"yes";"8";"2ft";"gas";"40";0
"2332";52;13;1;"yes";"7";"3ft";"hyb";"40";0
"2333";52;13;2;"yes";"6";"2ft";"gas";"30";0
"2334";52;13;3;"yes";"8";"3ft";"hyb";"30";1
"2335";52;14;1;"yes";"6";"3ft";"elec";"40";0
"2336";52;14;2;"yes";"8";"3ft";"elec";"30";0
"2337";52;14;3;"yes";"7";"2ft";"gas";"30";1
"2338";52;15;1;"yes";"7";"2ft";"hyb";"35";0
"2339";52;15;2;"yes";"7";"2ft";"elec";"40";0
"2340";52;15;3;"yes";"6";"3ft";"elec";"35";1
"2341";53;1;1;"no";"7";"2ft";"gas";"40";1
"2342";53;1;2;"no";"8";"3ft";"hyb";"40";0
"2343";53;1;3;"no";"8";"2ft";"hyb";"35";0
"2344";53;2;1;"no";"7";"2ft";"hyb";"35";0
"2345";53;2;2;"no";"7";"3ft";"elec";"30";1
"2346";53;2;3;"no";"8";"3ft";"hyb";"35";0
"2347";53;3;1;"no";"7";"3ft";"hyb";"35";0
"2348";53;3;2;"no";"6";"3ft";"hyb";"30";1
"2349";53;3;3;"no";"6";"3ft";"elec";"30";0
"2350";53;4;1;"no";"8";"2ft";"hyb";"40";0
"2351";53;4;2;"no";"7";"2ft";"elec";"35";0
"2352";53;4;3;"no";"8";"3ft";"gas";"35";1
"2353";53;5;1;"no";"8";"2ft";"gas";"30";0
"2354";53;5;2;"no";"8";"3ft";"gas";"40";1
"2355";53;5;3;"no";"6";"3ft";"elec";"40";0
"2356";53;6;1;"no";"7";"3ft";"hyb";"40";0
"2357";53;6;2;"no";"8";"2ft";"gas";"40";0
"2358";53;6;3;"no";"6";"3ft";"hyb";"35";1
"2359";53;7;1;"no";"6";"2ft";"elec";"35";0
"2360";53;7;2;"no";"6";"2ft";"elec";"40";0
"2361";53;7;3;"no";"6";"3ft";"elec";"35";1
"2362";53;8;1;"no";"6";"2ft";"gas";"35";0
"2363";53;8;2;"no";"8";"2ft";"hyb";"30";1
"2364";53;8;3;"no";"6";"2ft";"hyb";"40";0
"2365";53;9;1;"no";"6";"2ft";"gas";"30";1
"2366";53;9;2;"no";"6";"2ft";"gas";"40";0
"2367";53;9;3;"no";"6";"2ft";"hyb";"35";0
"2368";53;10;1;"no";"8";"2ft";"elec";"35";0
"2369";53;10;2;"no";"7";"3ft";"gas";"35";1
"2370";53;10;3;"no";"8";"3ft";"elec";"30";0
"2371";53;11;1;"no";"7";"3ft";"elec";"35";0
"2372";53;11;2;"no";"8";"2ft";"elec";"40";0
"2373";53;11;3;"no";"6";"2ft";"hyb";"30";1
"2374";53;12;1;"no";"7";"2ft";"gas";"35";0
"2375";53;12;2;"no";"6";"2ft";"elec";"30";0
"2376";53;12;3;"no";"6";"3ft";"gas";"30";1
"2377";53;13;1;"no";"7";"3ft";"elec";"40";0
"2378";53;13;2;"no";"7";"2ft";"gas";"30";1
"2379";53;13;3;"no";"7";"2ft";"hyb";"40";0
"2380";53;14;1;"no";"7";"2ft";"elec";"30";0
"2381";53;14;2;"no";"7";"3ft";"gas";"40";1
"2382";53;14;3;"no";"8";"3ft";"elec";"35";0
"2383";53;15;1;"no";"8";"3ft";"elec";"40";0
"2384";53;15;2;"no";"8";"3ft";"gas";"30";1
"2385";53;15;3;"no";"7";"2ft";"hyb";"30";0
"2386";54;1;1;"no";"8";"2ft";"hyb";"40";0
"2387";54;1;2;"no";"6";"3ft";"hyb";"30";1
"2388";54;1;3;"no";"6";"2ft";"gas";"35";0
"2389";54;2;1;"no";"8";"3ft";"gas";"30";1
"2390";54;2;2;"no";"8";"2ft";"elec";"40";0
"2391";54;2;3;"no";"7";"2ft";"elec";"35";0
"2392";54;3;1;"no";"6";"3ft";"gas";"40";1
"2393";54;3;2;"no";"7";"3ft";"hyb";"35";0
"2394";54;3;3;"no";"6";"2ft";"gas";"40";0
"2395";54;4;1;"no";"6";"2ft";"hyb";"30";1
"2396";54;4;2;"no";"7";"2ft";"elec";"30";0
"2397";54;4;3;"no";"8";"3ft";"hyb";"40";0
"2398";54;5;1;"no";"8";"2ft";"hyb";"35";0
"2399";54;5;2;"no";"7";"2ft";"gas";"40";0
"2400";54;5;3;"no";"8";"2ft";"hyb";"30";1
"2401";54;6;1;"no";"6";"3ft";"hyb";"35";1
"2402";54;6;2;"no";"6";"3ft";"elec";"40";0
"2403";54;6;3;"no";"8";"3ft";"elec";"30";0
"2404";54;7;1;"no";"7";"2ft";"hyb";"40";0
"2405";54;7;2;"no";"6";"2ft";"elec";"30";0
"2406";54;7;3;"no";"8";"3ft";"hyb";"35";1
"2407";54;8;1;"no";"7";"3ft";"hyb";"30";1
"2408";54;8;2;"no";"7";"3ft";"hyb";"40";0
"2409";54;8;3;"no";"6";"3ft";"elec";"30";0
"2410";54;9;1;"no";"8";"3ft";"elec";"35";0
"2411";54;9;2;"no";"6";"2ft";"gas";"30";1
"2412";54;9;3;"no";"8";"2ft";"gas";"35";0
"2413";54;10;1;"no";"8";"2ft";"elec";"30";0
"2414";54;10;2;"no";"6";"2ft";"elec";"40";0
"2415";54;10;3;"no";"8";"3ft";"hyb";"30";1
"2416";54;11;1;"no";"8";"3ft";"elec";"40";0
"2417";54;11;2;"no";"6";"3ft";"elec";"35";0
"2418";54;11;3;"no";"7";"2ft";"gas";"30";1
"2419";54;12;1;"no";"8";"3ft";"gas";"40";1
"2420";54;12;2;"no";"8";"3ft";"gas";"35";0
"2421";54;12;3;"no";"7";"3ft";"gas";"30";0
"2422";54;13;1;"no";"7";"2ft";"elec";"40";0
"2423";54;13;2;"no";"7";"3ft";"gas";"40";0
"2424";54;13;3;"no";"7";"2ft";"gas";"35";1
"2425";54;14;1;"no";"6";"3ft";"gas";"30";1
"2426";54;14;2;"no";"6";"2ft";"hyb";"35";0
"2427";54;14;3;"no";"6";"3ft";"gas";"35";0
"2428";54;15;1;"no";"7";"3ft";"gas";"35";0
"2429";54;15;2;"no";"8";"2ft";"gas";"40";1
"2430";54;15;3;"no";"6";"2ft";"elec";"35";0
"2431";55;1;1;"no";"7";"3ft";"gas";"40";0
"2432";55;1;2;"no";"6";"2ft";"hyb";"30";1
"2433";55;1;3;"no";"8";"2ft";"hyb";"30";0
"2434";55;2;1;"no";"8";"3ft";"hyb";"30";1
"2435";55;2;2;"no";"7";"2ft";"elec";"30";0
"2436";55;2;3;"no";"8";"3ft";"hyb";"35";0
"2437";55;3;1;"no";"6";"2ft";"elec";"35";0
"2438";55;3;2;"no";"7";"3ft";"hyb";"30";1
"2439";55;3;3;"no";"7";"3ft";"hyb";"40";0
"2440";55;4;1;"no";"6";"2ft";"hyb";"35";0
"2441";55;4;2;"no";"7";"3ft";"gas";"30";1
"2442";55;4;3;"no";"8";"2ft";"elec";"35";0
"2443";55;5;1;"no";"7";"3ft";"elec";"35";0
"2444";55;5;2;"no";"8";"2ft";"hyb";"40";1
"2445";55;5;3;"no";"8";"2ft";"elec";"40";0
"2446";55;6;1;"no";"6";"2ft";"gas";"35";0
"2447";55;6;2;"no";"6";"3ft";"elec";"30";1
"2448";55;6;3;"no";"6";"3ft";"hyb";"35";0
"2449";55;7;1;"no";"6";"3ft";"hyb";"40";0
"2450";55;7;2;"no";"6";"3ft";"gas";"35";1
"2451";55;7;3;"no";"6";"3ft";"elec";"40";0
"2452";55;8;1;"no";"6";"2ft";"elec";"40";0
"2453";55;8;2;"no";"7";"2ft";"gas";"40";0
"2454";55;8;3;"no";"6";"3ft";"gas";"30";1
"2455";55;9;1;"no";"6";"3ft";"hyb";"30";1
"2456";55;9;2;"no";"7";"3ft";"elec";"40";0
"2457";55;9;3;"no";"7";"2ft";"gas";"30";0
"2458";55;10;1;"no";"8";"3ft";"elec";"30";1
"2459";55;10;2;"no";"6";"3ft";"gas";"40";0
"2460";55;10;3;"no";"7";"2ft";"hyb";"40";0
"2461";55;11;1;"no";"8";"3ft";"gas";"30";1
"2462";55;11;2;"no";"6";"2ft";"gas";"30";0
"2463";55;11;3;"no";"7";"2ft";"hyb";"30";0
"2464";55;12;1;"no";"7";"2ft";"elec";"35";0
"2465";55;12;2;"no";"8";"3ft";"gas";"35";1
"2466";55;12;3;"no";"8";"3ft";"gas";"40";0
"2467";55;13;1;"no";"8";"2ft";"elec";"30";0
"2468";55;13;2;"no";"8";"2ft";"hyb";"35";0
"2469";55;13;3;"no";"6";"2ft";"elec";"30";1
"2470";55;14;1;"no";"8";"3ft";"elec";"40";0
"2471";55;14;2;"no";"8";"3ft";"hyb";"40";0
"2472";55;14;3;"no";"8";"3ft";"elec";"35";1
"2473";55;15;1;"no";"7";"2ft";"elec";"40";0
"2474";55;15;2;"no";"7";"2ft";"gas";"35";0
"2475";55;15;3;"no";"7";"3ft";"hyb";"35";1
"2476";56;1;1;"no";"6";"2ft";"hyb";"35";0
"2477";56;1;2;"no";"7";"2ft";"elec";"40";0
"2478";56;1;3;"no";"8";"3ft";"hyb";"35";1
"2479";56;2;1;"no";"6";"2ft";"gas";"40";1
"2480";56;2;2;"no";"8";"3ft";"elec";"35";0
"2481";56;2;3;"no";"7";"2ft";"gas";"40";0
"2482";56;3;1;"no";"7";"2ft";"elec";"30";0
"2483";56;3;2;"no";"7";"3ft";"elec";"40";0
"2484";56;3;3;"no";"7";"2ft";"hyb";"30";1
"2485";56;4;1;"no";"8";"3ft";"hyb";"30";1
"2486";56;4;2;"no";"6";"2ft";"elec";"40";0
"2487";56;4;3;"no";"7";"2ft";"hyb";"40";0
"2488";56;5;1;"no";"8";"2ft";"hyb";"40";0
"2489";56;5;2;"no";"6";"3ft";"gas";"40";0
"2490";56;5;3;"no";"8";"2ft";"elec";"30";1
"2491";56;6;1;"no";"8";"3ft";"gas";"35";1
"2492";56;6;2;"no";"7";"3ft";"hyb";"30";0
"2493";56;6;3;"no";"6";"3ft";"gas";"35";0
"2494";56;7;1;"no";"8";"2ft";"gas";"35";0
"2495";56;7;2;"no";"7";"3ft";"hyb";"35";0
"2496";56;7;3;"no";"6";"2ft";"gas";"35";1
"2497";56;8;1;"no";"7";"2ft";"gas";"30";0
"2498";56;8;2;"no";"8";"2ft";"gas";"30";0
"2499";56;8;3;"no";"7";"3ft";"gas";"35";1
"2500";56;9;1;"no";"8";"3ft";"elec";"40";0
"2501";56;9;2;"no";"7";"3ft";"hyb";"40";0
"2502";56;9;3;"no";"8";"3ft";"gas";"40";1
"2503";56;10;1;"no";"6";"3ft";"elec";"30";0
"2504";56;10;2;"no";"6";"2ft";"gas";"30";1
"2505";56;10;3;"no";"8";"3ft";"hyb";"40";0
"2506";56;11;1;"no";"6";"3ft";"hyb";"30";1
"2507";56;11;2;"no";"7";"3ft";"gas";"30";0
"2508";56;11;3;"no";"6";"3ft";"hyb";"40";0
"2509";56;12;1;"no";"7";"3ft";"elec";"35";0
"2510";56;12;2;"no";"8";"3ft";"gas";"30";1
"2511";56;12;3;"no";"7";"2ft";"elec";"35";0
"2512";56;13;1;"no";"6";"2ft";"elec";"30";0
"2513";56;13;2;"no";"6";"3ft";"elec";"35";0
"2514";56;13;3;"no";"8";"2ft";"hyb";"35";1
"2515";56;14;1;"no";"7";"3ft";"elec";"30";0
"2516";56;14;2;"no";"7";"2ft";"gas";"35";1
"2517";56;14;3;"no";"8";"2ft";"hyb";"30";0
"2518";56;15;1;"no";"6";"2ft";"elec";"35";0
"2519";56;15;2;"no";"7";"2ft";"hyb";"35";0
"2520";56;15;3;"no";"6";"3ft";"gas";"30";1
"2521";57;1;1;"yes";"8";"2ft";"hyb";"40";0
"2522";57;1;2;"yes";"6";"3ft";"elec";"30";1
"2523";57;1;3;"yes";"6";"2ft";"hyb";"30";0
"2524";57;2;1;"yes";"8";"2ft";"elec";"40";0
"2525";57;2;2;"yes";"7";"2ft";"elec";"40";0
"2526";57;2;3;"yes";"6";"3ft";"gas";"40";1
"2527";57;3;1;"yes";"6";"3ft";"elec";"40";0
"2528";57;3;2;"yes";"6";"2ft";"gas";"35";0
"2529";57;3;3;"yes";"8";"3ft";"gas";"30";1
"2530";57;4;1;"yes";"6";"3ft";"hyb";"40";0
"2531";57;4;2;"yes";"7";"2ft";"hyb";"40";0
"2532";57;4;3;"yes";"8";"3ft";"elec";"30";1
"2533";57;5;1;"yes";"6";"3ft";"gas";"35";1
"2534";57;5;2;"yes";"8";"3ft";"hyb";"40";0
"2535";57;5;3;"yes";"7";"3ft";"hyb";"40";0
"2536";57;6;1;"yes";"6";"2ft";"hyb";"35";1
"2537";57;6;2;"yes";"8";"3ft";"elec";"35";0
"2538";57;6;3;"yes";"8";"3ft";"gas";"40";0
"2539";57;7;1;"yes";"8";"2ft";"gas";"35";0
"2540";57;7;2;"yes";"8";"3ft";"hyb";"30";0
"2541";57;7;3;"yes";"7";"3ft";"hyb";"35";1
"2542";57;8;1;"yes";"6";"3ft";"hyb";"30";0
"2543";57;8;2;"yes";"8";"2ft";"gas";"30";0
"2544";57;8;3;"yes";"6";"3ft";"gas";"30";1
"2545";57;9;1;"yes";"7";"3ft";"elec";"35";1
"2546";57;9;2;"yes";"7";"2ft";"hyb";"35";0
"2547";57;9;3;"yes";"6";"2ft";"elec";"40";0
"2548";57;10;1;"yes";"8";"3ft";"hyb";"35";0
"2549";57;10;2;"yes";"6";"2ft";"elec";"30";1
"2550";57;10;3;"yes";"6";"2ft";"gas";"40";0
"2551";57;11;1;"yes";"7";"2ft";"elec";"35";0
"2552";57;11;2;"yes";"7";"3ft";"gas";"30";0
"2553";57;11;3;"yes";"7";"3ft";"gas";"40";1
"2554";57;12;1;"yes";"8";"2ft";"gas";"40";0
"2555";57;12;2;"yes";"7";"3ft";"elec";"30";1
"2556";57;12;3;"yes";"7";"3ft";"gas";"35";0
"2557";57;13;1;"yes";"8";"2ft";"elec";"35";0
"2558";57;13;2;"yes";"7";"3ft";"elec";"40";1
"2559";57;13;3;"yes";"7";"2ft";"gas";"40";0
"2560";57;14;1;"yes";"6";"2ft";"gas";"30";0
"2561";57;14;2;"yes";"6";"3ft";"elec";"35";1
"2562";57;14;3;"yes";"6";"3ft";"hyb";"35";0
"2563";57;15;1;"yes";"7";"2ft";"hyb";"30";0
"2564";57;15;2;"yes";"8";"2ft";"hyb";"30";0
"2565";57;15;3;"yes";"7";"2ft";"gas";"35";1
"2566";58;1;1;"no";"6";"2ft";"hyb";"30";0
"2567";58;1;2;"no";"6";"2ft";"gas";"30";1
"2568";58;1;3;"no";"6";"3ft";"gas";"35";0
"2569";58;2;1;"no";"7";"3ft";"gas";"30";0
"2570";58;2;2;"no";"6";"3ft";"gas";"30";1
"2571";58;2;3;"no";"7";"3ft";"hyb";"40";0
"2572";58;3;1;"no";"6";"3ft";"elec";"40";0
"2573";58;3;2;"no";"8";"3ft";"gas";"30";1
"2574";58;3;3;"no";"7";"2ft";"hyb";"35";0
"2575";58;4;1;"no";"6";"2ft";"elec";"40";0
"2576";58;4;2;"no";"6";"3ft";"hyb";"35";1
"2577";58;4;3;"no";"7";"2ft";"gas";"40";0
"2578";58;5;1;"no";"8";"2ft";"hyb";"35";0
"2579";58;5;2;"no";"7";"3ft";"gas";"35";1
"2580";58;5;3;"no";"8";"2ft";"gas";"30";0
"2581";58;6;1;"no";"6";"2ft";"hyb";"35";1
"2582";58;6;2;"no";"8";"2ft";"hyb";"30";0
"2583";58;6;3;"no";"6";"2ft";"hyb";"40";0
"2584";58;7;1;"no";"8";"3ft";"elec";"30";1
"2585";58;7;2;"no";"7";"2ft";"hyb";"40";0
"2586";58;7;3;"no";"6";"2ft";"gas";"40";0
"2587";58;8;1;"no";"8";"2ft";"hyb";"40";0
"2588";58;8;2;"no";"6";"3ft";"elec";"35";1
"2589";58;8;3;"no";"8";"2ft";"elec";"40";0
"2590";58;9;1;"no";"6";"3ft";"hyb";"40";1
"2591";58;9;2;"no";"7";"3ft";"elec";"40";0
"2592";58;9;3;"no";"7";"3ft";"hyb";"35";0
"2593";58;10;1;"no";"6";"3ft";"hyb";"30";1
"2594";58;10;2;"no";"8";"3ft";"hyb";"35";0
"2595";58;10;3;"no";"7";"2ft";"gas";"35";0
"2596";58;11;1;"no";"7";"2ft";"gas";"30";0
"2597";58;11;2;"no";"8";"3ft";"gas";"40";1
"2598";58;11;3;"no";"8";"2ft";"elec";"35";0
"2599";58;12;1;"no";"8";"3ft";"gas";"35";0
"2600";58;12;2;"no";"7";"2ft";"elec";"40";0
"2601";58;12;3;"no";"7";"3ft";"hyb";"30";1
"2602";58;13;1;"no";"7";"2ft";"elec";"35";0
"2603";58;13;2;"no";"8";"3ft";"elec";"35";1
"2604";58;13;3;"no";"8";"3ft";"hyb";"40";0
"2605";58;14;1;"no";"8";"2ft";"gas";"35";0
"2606";58;14;2;"no";"6";"3ft";"elec";"30";1
"2607";58;14;3;"no";"8";"3ft";"hyb";"30";0
"2608";58;15;1;"no";"7";"3ft";"gas";"40";0
"2609";58;15;2;"no";"8";"2ft";"elec";"30";1
"2610";58;15;3;"no";"7";"2ft";"hyb";"30";0
"2611";59;1;1;"yes";"6";"2ft";"hyb";"40";0
"2612";59;1;2;"yes";"7";"2ft";"gas";"30";1
"2613";59;1;3;"yes";"8";"2ft";"elec";"30";0
"2614";59;2;1;"yes";"7";"3ft";"gas";"30";1
"2615";59;2;2;"yes";"6";"2ft";"gas";"35";0
"2616";59;2;3;"yes";"6";"3ft";"gas";"35";0
"2617";59;3;1;"yes";"6";"3ft";"hyb";"40";0
"2618";59;3;2;"yes";"8";"2ft";"hyb";"30";1
