"","resp_id","ques","alt","segment","seat","trans","convert","price","choice"
"1763",59,8,2,"basic",2,"manual","yes",35,0
"1764",59,8,3,"basic",2,"manual","yes",30,0
"1765",59,9,1,"basic",2,"auto","no",35,0
"1766",59,9,2,"basic",4,"auto","no",30,1
"1767",59,9,3,"basic",5,"manual","no",40,0
"1768",59,10,1,"basic",4,"auto","yes",40,0
"1769",59,10,2,"basic",5,"manual","yes",35,0
"1770",59,10,3,"basic",5,"auto","no",30,1
"1771",60,1,1,"racer",4,"auto","yes",30,0
"1772",60,1,2,"racer",2,"auto","no",30,0
"1773",60,1,3,"racer",4,"manual","no",30,1
"1774",60,2,1,"racer",4,"manual","yes",35,0
"1775",60,2,2,"racer",2,"auto","no",40,0
"1776",60,2,3,"racer",5,"manual","no",40,1
"1777",60,3,1,"racer",5,"manual","yes",30,0
"1778",60,3,2,"racer",5,"auto","no",35,0
"1779",60,3,3,"racer",5,"manual","no",30,1
"1780",60,4,1,"racer",4,"manual","no",40,0
"1781",60,4,2,"racer",2,"manual","yes",35,0
"1782",60,4,3,"racer",2,"manual","no",30,1
"1783",60,5,1,"racer",4,"auto","no",40,1
"1784",60,5,2,"racer",4,"auto","no",30,0
"1785",60,5,3,"racer",2,"auto","yes",40,0
"1786",60,6,1,"racer",2,"auto","yes",30,1
"1787",60,6,2,"racer",2,"auto","no",35,0
"1788",60,6,3,"racer",4,"manual","no",35,0
"1789",60,7,1,"racer",4,"auto","yes",40,0
"1790",60,7,2,"racer",2,"manual","no",40,1
"1791",60,7,3,"racer",5,"manual","no",35,0
"1792",60,8,1,"racer",2,"manual","no",35,1
"1793",60,8,2,"racer",4,"auto","no",35,0
"1794",60,8,3,"racer",4,"manual","yes",30,0
"1795",60,9,1,"racer",4,"auto","yes",35,0
"1796",60,9,2,"racer",2,"auto","yes",35,0
"1797",60,9,3,"racer",2,"manual","yes",40,1
"1798",60,10,1,"racer",5,"auto","no",30,1
"1799",60,10,2,"racer",5,"auto","yes",30,0
"1800",60,10,3,"racer",4,"manual","yes",40,0
"1801",61,1,1,"basic",5,"manual","yes",40,0
"1802",61,1,2,"basic",5,"auto","yes",35,1
"1803",61,1,3,"basic",4,"auto","no",35,0
"1804",61,2,1,"basic",4,"manual","no",35,0
"1805",61,2,2,"basic",5,"auto","no",35,1
"1806",61,2,3,"basic",4,"manual","yes",30,0
"1807",61,3,1,"basic",4,"auto","yes",30,1
"1808",61,3,2,"basic",2,"manual","no",35,0
"1809",61,3,3,"basic",4,"manual","no",40,0
"1810",61,4,1,"basic",2,"manual","yes",30,1
"1811",61,4,2,"basic",2,"auto","no",35,0
"1812",61,4,3,"basic",4,"auto","no",40,0
"1813",61,5,1,"basic",5,"auto","yes",40,0
"1814",61,5,2,"basic",2,"manual","yes",35,0
"1815",61,5,3,"basic",2,"auto","yes",40,1
"1816",61,6,1,"basic",4,"manual","yes",40,0
"1817",61,6,2,"basic",5,"manual","no",35,0
"1818",61,6,3,"basic",4,"manual","no",30,1
"1819",61,7,1,"basic",5,"auto","yes",30,1
"1820",61,7,2,"basic",5,"manual","no",30,0
"1821",61,7,3,"basic",2,"auto","no",30,0
"1822",61,8,1,"basic",2,"manual","no",40,1
"1823",61,8,2,"basic",5,"manual","yes",35,0
"1824",61,8,3,"basic",5,"manual","no",40,0
"1825",61,9,1,"basic",4,"manual","yes",35,0
"1826",61,9,2,"basic",2,"auto","no",40,0
"1827",61,9,3,"basic",5,"auto","no",40,1
"1828",61,10,1,"basic",2,"manual","yes",40,0
"1829",61,10,2,"basic",2,"auto","yes",35,1
"1830",61,10,3,"basic",2,"manual","no",30,0
"1831",62,1,1,"racer",5,"manual","yes",40,0
"1832",62,1,2,"racer",5,"manual","no",40,1
"1833",62,1,3,"racer",4,"auto","no",30,0
"1834",62,2,1,"racer",5,"manual","yes",30,0
"1835",62,2,2,"racer",4,"auto","yes",35,0
"1836",62,2,3,"racer",4,"manual","yes",40,1
"1837",62,3,1,"racer",4,"manual","yes",35,1
"1838",62,3,2,"racer",5,"auto","no",35,0
"1839",62,3,3,"racer",2,"manual","yes",30,0
"1840",62,4,1,"racer",4,"manual","no",35,0
"1841",62,4,2,"racer",5,"auto","no",30,1
"1842",62,4,3,"racer",2,"auto","yes",40,0
"1843",62,5,1,"racer",4,"manual","yes",30,0
"1844",62,5,2,"racer",2,"manual","no",30,1
"1845",62,5,3,"racer",2,"manual","no",40,0
"1846",62,6,1,"racer",2,"auto","no",35,1
"1847",62,6,2,"racer",5,"auto","no",40,0
"1848",62,6,3,"racer",4,"manual","no",40,0
"1849",62,7,1,"racer",2,"auto","yes",35,0
"1850",62,7,2,"racer",5,"auto","yes",40,0
"1851",62,7,3,"racer",4,"manual","no",30,1
"1852",62,8,1,"racer",4,"auto","no",35,0
"1853",62,8,2,"racer",4,"auto","yes",30,0
"1854",62,8,3,"racer",2,"manual","yes",35,1
"1855",62,9,1,"racer",5,"manual","no",30,1
"1856",62,9,2,"racer",4,"auto","no",40,0
"1857",62,9,3,"racer",2,"auto","yes",30,0
"1858",62,10,1,"racer",5,"auto","yes",35,0
"1859",62,10,2,"racer",2,"auto","no",30,0
"1860",62,10,3,"racer",2,"manual","no",35,1
"1861",63,1,1,"racer",5,"manual","no",35,1
"1862",63,1,2,"racer",4,"manual","yes",40,0
"1863",63,1,3,"racer",2,"auto","no",35,0
"1864",63,2,1,"racer",2,"auto","yes",30,0
"1865",63,2,2,"racer",2,"auto","no",40,1
"1866",63,2,3,"racer",2,"auto","yes",35,0
"1867",63,3,1,"racer",5,"auto","yes",40,0
"1868",63,3,2,"racer",4,"manual","no",35,0
"1869",63,3,3,"racer",5,"manual","yes",40,1
"1870",63,4,1,"racer",4,"auto","yes",30,0
"1871",63,4,2,"racer",5,"auto","no",40,1
"1872",63,4,3,"racer",5,"auto","yes",35,0
"1873",63,5,1,"racer",2,"manual","no",30,1
"1874",63,5,2,"racer",4,"manual","yes",35,0
"1875",63,5,3,"racer",2,"manual","yes",40,0
"1876",63,6,1,"racer",4,"manual","no",30,0
"1877",63,6,2,"racer",5,"manual","yes",30,0
"1878",63,6,3,"racer",2,"manual","no",35,1
"1879",63,7,1,"racer",4,"auto","no",40,0
"1880",63,7,2,"racer",5,"auto","yes",30,1
"1881",63,7,3,"racer",4,"auto","no",30,0
"1882",63,8,1,"racer",2,"manual","yes",30,0
"1883",63,8,2,"racer",4,"manual","no",40,0
"1884",63,8,3,"racer",5,"auto","no",35,1
"1885",63,9,1,"racer",2,"auto","yes",40,0
"1886",63,9,2,"racer",4,"auto","yes",40,0
"1887",63,9,3,"racer",5,"auto","no",30,1
"1888",63,10,1,"racer",4,"auto","no",35,1
"1889",63,10,2,"racer",5,"manual","yes",35,0
"1890",63,10,3,"racer",4,"auto","yes",35,0
"1891",64,1,1,"racer",2,"manual","no",35,1
"1892",64,1,2,"racer",5,"auto","yes",30,0
"1893",64,1,3,"racer",4,"auto","yes",35,0
"1894",64,2,1,"racer",4,"manual","no",30,1
"1895",64,2,2,"racer",2,"auto","no",30,0
"1896",64,2,3,"racer",5,"auto","yes",35,0
"1897",64,3,1,"racer",2,"auto","no",35,0
"1898",64,3,2,"racer",5,"manual","no",35,1
"1899",64,3,3,"racer",4,"manual","yes",30,0
"1900",64,4,1,"racer",5,"manual","yes",30,1
"1901",64,4,2,"racer",5,"auto","no",40,0
"1902",64,4,3,"racer",2,"auto","no",40,0
"1903",64,5,1,"racer",2,"auto","yes",30,0
"1904",64,5,2,"racer",5,"auto","no",35,1
"1905",64,5,3,"racer",2,"auto","yes",35,0
"1906",64,6,1,"racer",5,"auto","yes",40,0
"1907",64,6,2,"racer",5,"manual","no",40,0
"1908",64,6,3,"racer",4,"manual","no",35,1
"1909",64,7,1,"racer",2,"manual","yes",30,0
"1910",64,7,2,"racer",5,"auto","no",30,0
"1911",64,7,3,"racer",4,"manual","no",40,1
"1912",64,8,1,"racer",2,"manual","yes",35,0
"1913",64,8,2,"racer",4,"manual","yes",40,0
"1914",64,8,3,"racer",2,"manual","no",30,1
"1915",64,9,1,"racer",2,"manual","no",40,0
"1916",64,9,2,"racer",4,"manual","yes",35,1
"1917",64,9,3,"racer",2,"auto","yes",40,0
"1918",64,10,1,"racer",4,"auto","yes",40,0
"1919",64,10,2,"racer",4,"auto","no",35,1
"1920",64,10,3,"racer",4,"auto","no",40,0
"1921",65,1,1,"fun",5,"manual","yes",35,0
"1922",65,1,2,"fun",4,"auto","no",30,1
"1923",65,1,3,"fun",5,"manual","no",35,0
"1924",65,2,1,"fun",2,"auto","yes",40,0
"1925",65,2,2,"fun",4,"auto","yes",40,1
"1926",65,2,3,"fun",2,"manual","no",30,0
"1927",65,3,1,"fun",4,"manual","yes",35,0
"1928",65,3,2,"fun",4,"auto","yes",30,1
"1929",65,3,3,"fun",4,"manual","yes",30,0
"1930",65,4,1,"fun",2,"auto","no",30,0
"1931",65,4,2,"fun",5,"manual","no",40,0
"1932",65,4,3,"fun",2,"auto","yes",30,1
"1933",65,5,1,"fun",2,"manual","yes",40,0
"1934",65,5,2,"fun",5,"auto","yes",35,1
"1935",65,5,3,"fun",2,"manual","no",40,0
"1936",65,6,1,"fun",5,"manual","no",30,0
"1937",65,6,2,"fun",5,"auto","no",30,1
"1938",65,6,3,"fun",2,"manual","yes",30,0
"1939",65,7,1,"fun",4,"auto","yes",35,1
"1940",65,7,2,"fun",5,"manual","yes",30,0
"1941",65,7,3,"fun",4,"manual","yes",40,0
"1942",65,8,1,"fun",5,"manual","yes",40,0
"1943",65,8,2,"fun",2,"manual","yes",35,0
"1944",65,8,3,"fun",5,"auto","yes",40,1
"1945",65,9,1,"fun",4,"manual","no",35,0
"1946",65,9,2,"fun",5,"auto","no",35,1
"1947",65,9,3,"fun",4,"auto","no",40,0
"1948",65,10,1,"fun",4,"auto","no",35,1
"1949",65,10,2,"fun",5,"auto","no",40,0
"1950",65,10,3,"fun",2,"auto","no",35,0
"1951",66,1,1,"basic",5,"manual","no",35,1
"1952",66,1,2,"basic",4,"manual","yes",35,0
"1953",66,1,3,"basic",5,"auto","no",40,0
"1954",66,2,1,"basic",2,"manual","no",40,0
"1955",66,2,2,"basic",4,"auto","no",30,0
"1956",66,2,3,"basic",2,"auto","yes",40,1
"1957",66,3,1,"basic",5,"auto","yes",35,0
"1958",66,3,2,"basic",5,"auto","yes",30,1
"1959",66,3,3,"basic",2,"manual","yes",35,0
"1960",66,4,1,"basic",2,"manual","yes",40,0
"1961",66,4,2,"basic",4,"manual","no",40,0
"1962",66,4,3,"basic",2,"manual","yes",30,1
"1963",66,5,1,"basic",4,"auto","no",35,0
"1964",66,5,2,"basic",4,"manual","no",35,0
"1965",66,5,3,"basic",5,"manual","yes",30,1
"1966",66,6,1,"basic",4,"manual","no",30,0
"1967",66,6,2,"basic",2,"auto","no",30,1
"1968",66,6,3,"basic",4,"auto","no",40,0
"1969",66,7,1,"basic",2,"auto","yes",30,1
"1970",66,7,2,"basic",5,"manual","no",40,0
"1971",66,7,3,"basic",4,"manual","yes",30,0
"1972",66,8,1,"basic",2,"auto","yes",35,1
"1973",66,8,2,"basic",5,"auto","yes",40,0
"1974",66,8,3,"basic",4,"auto","yes",35,0
"1975",66,9,1,"basic",5,"auto","no",35,0
"1976",66,9,2,"basic",5,"manual","yes",35,0
"1977",66,9,3,"basic",2,"manual","no",35,1
"1978",66,10,1,"basic",5,"manual","yes",40,0
"1979",66,10,2,"basic",2,"manual","no",30,0
"1980",66,10,3,"basic",5,"auto","no",30,1
"1981",67,1,1,"fun",2,"manual","yes",35,0
"1982",67,1,2,"fun",4,"manual","yes",30,1
"1983",67,1,3,"fun",2,"manual","yes",30,0
"1984",67,2,1,"fun",2,"manual","no",35,0
"1985",67,2,2,"fun",2,"auto","yes",35,1
"1986",67,2,3,"fun",4,"manual","yes",40,0
"1987",67,3,1,"fun",5,"manual","yes",40,0
"1988",67,3,2,"fun",4,"auto","no",30,0
"1989",67,3,3,"fun",2,"auto","yes",30,1
"1990",67,4,1,"fun",5,"manual","no",35,0
"1991",67,4,2,"fun",4,"manual","no",30,0
"1992",67,4,3,"fun",5,"auto","yes",30,1
"1993",67,5,1,"fun",5,"auto","no",35,1
"1994",67,5,2,"fun",4,"auto","no",40,0
"1995",67,5,3,"fun",2,"manual","no",40,0
"1996",67,6,1,"fun",4,"manual","no",40,0
"1997",67,6,2,"fun",4,"auto","yes",35,1
"1998",67,6,3,"fun",5,"manual","no",40,0
"1999",67,7,1,"fun",4,"auto","no",35,0
"2000",67,7,2,"fun",5,"auto","yes",40,1
"2001",67,7,3,"fun",5,"auto","no",30,0
"2002",67,8,1,"fun",5,"manual","yes",30,1
"2003",67,8,2,"fun",2,"manual","yes",40,0
"2004",67,8,3,"fun",4,"manual","yes",35,0
"2005",67,9,1,"fun",2,"auto","no",35,1
"2006",67,9,2,"fun",2,"auto","yes",40,0
"2007",67,9,3,"fun",5,"manual","yes",35,0
"2008",67,10,1,"fun",2,"manual","no",30,0
"2009",67,10,2,"fun",4,"manual","no",35,0
"2010",67,10,3,"fun",4,"auto","yes",30,1
"2011",68,1,1,"racer",2,"auto","no",30,0
"2012",68,1,2,"racer",2,"manual","yes",30,0
"2013",68,1,3,"racer",5,"manual","no",30,1
"2014",68,2,1,"racer",2,"auto","yes",35,0
"2015",68,2,2,"racer",5,"manual","yes",40,1
"2016",68,2,3,"racer",2,"manual","yes",35,0
"2017",68,3,1,"racer",2,"auto","no",40,0
"2018",68,3,2,"racer",4,"auto","no",30,1
"2019",68,3,3,"racer",2,"auto","no",35,0
"2020",68,4,1,"racer",5,"auto","yes",30,0
"2021",68,4,2,"racer",2,"manual","no",30,1
"2022",68,4,3,"racer",2,"manual","yes",40,0
"2023",68,5,1,"racer",5,"auto","yes",40,0
"2024",68,5,2,"racer",4,"manual","yes",35,1
"2025",68,5,3,"racer",2,"auto","yes",40,0
"2026",68,6,1,"racer",4,"auto","yes",30,1
"2027",68,6,2,"racer",4,"manual","no",30,0
"2028",68,6,3,"racer",4,"auto","no",35,0
"2029",68,7,1,"racer",5,"auto","yes",35,0
"2030",68,7,2,"racer",5,"auto","no",40,1
"2031",68,7,3,"racer",4,"auto","yes",35,0
"2032",68,8,1,"racer",5,"manual","no",35,1
"2033",68,8,2,"racer",4,"manual","yes",40,0
"2034",68,8,3,"racer",4,"auto","no",40,0
"2035",68,9,1,"racer",4,"auto","yes",40,0
"2036",68,9,2,"racer",5,"manual","no",40,1
"2037",68,9,3,"racer",4,"manual","no",35,0
"2038",68,10,1,"racer",5,"auto","no",35,0
"2039",68,10,2,"racer",2,"manual","no",40,0
"2040",68,10,3,"racer",5,"manual","yes",30,1
"2041",69,1,1,"racer",2,"auto","yes",40,0
"2042",69,1,2,"racer",4,"manual","yes",40,0
"2043",69,1,3,"racer",2,"manual","yes",40,1
"2044",69,2,1,"racer",5,"auto","no",30,1
"2045",69,2,2,"racer",4,"auto","no",40,0
"2046",69,2,3,"racer",5,"manual","yes",35,0
"2047",69,3,1,"racer",4,"manual","no",35,0
"2048",69,3,2,"racer",5,"manual","no",35,1
"2049",69,3,3,"racer",4,"auto","no",30,0
"2050",69,4,1,"racer",5,"auto","yes",35,0
"2051",69,4,2,"racer",5,"auto","no",40,0
"2052",69,4,3,"racer",5,"auto","no",35,1
"2053",69,5,1,"racer",2,"auto","no",40,0
"2054",69,5,2,"racer",2,"manual","yes",35,1
"2055",69,5,3,"racer",4,"auto","yes",30,0
"2056",69,6,1,"racer",4,"auto","yes",35,0
"2057",69,6,2,"racer",2,"auto","no",35,0
"2058",69,6,3,"racer",2,"manual","no",40,1
"2059",69,7,1,"racer",4,"manual","no",40,0
"2060",69,7,2,"racer",5,"manual","no",40,0
"2061",69,7,3,"racer",4,"manual","no",30,1
"2062",69,8,1,"racer",5,"auto","yes",40,0
"2063",69,8,2,"racer",2,"manual","yes",30,0
"2064",69,8,3,"racer",4,"manual","yes",35,1
"2065",69,9,1,"racer",2,"manual","no",35,1
"2066",69,9,2,"racer",5,"auto","yes",30,0
"2067",69,9,3,"racer",2,"auto","yes",30,0
"2068",69,10,1,"racer",5,"manual","yes",40,0
"2069",69,10,2,"racer",2,"auto","yes",35,1
"2070",69,10,3,"racer",4,"auto","no",35,0
"2071",70,1,1,"basic",2,"auto","no",30,0
"2072",70,1,2,"basic",2,"manual","no",30,0
"2073",70,1,3,"basic",4,"auto","no",30,1
"2074",70,2,1,"basic",4,"manual","yes",30,1
"2075",70,2,2,"basic",2,"manual","yes",35,0
"2076",70,2,3,"basic",5,"manual","yes",40,0
"2077",70,3,1,"basic",2,"manual","yes",30,0
"2078",70,3,2,"basic",2,"auto","yes",35,1
"2079",70,3,3,"basic",2,"manual","yes",40,0
"2080",70,4,1,"basic",2,"manual","no",35,0
"2081",70,4,2,"basic",2,"auto","yes",40,0
"2082",70,4,3,"basic",5,"auto","yes",35,1
"2083",70,5,1,"basic",2,"auto","yes",30,0
"2084",70,5,2,"basic",2,"manual","no",40,0
"2085",70,5,3,"basic",5,"auto","no",30,1
"2086",70,6,1,"basic",4,"auto","yes",35,1
"2087",70,6,2,"basic",2,"auto","no",35,0
"2088",70,6,3,"basic",5,"manual","yes",30,0
"2089",70,7,1,"basic",4,"auto","no",40,1
"2090",70,7,2,"basic",5,"manual","yes",35,0
"2091",70,7,3,"basic",4,"auto","yes",40,0
"2092",70,8,1,"basic",5,"manual","no",35,1
"2093",70,8,2,"basic",4,"manual","yes",40,0
"2094",70,8,3,"basic",2,"auto","no",40,0
"2095",70,9,1,"basic",4,"auto","no",35,0
"2096",70,9,2,"basic",4,"manual","yes",35,0
"2097",70,9,3,"basic",4,"auto","yes",30,1
"2098",70,10,1,"basic",5,"manual","no",30,0
"2099",70,10,2,"basic",5,"auto","yes",40,0
"2100",70,10,3,"basic",5,"auto","no",35,1
"2101",71,1,1,"basic",2,"manual","yes",30,0
"2102",71,1,2,"basic",5,"auto","yes",40,0
"2103",71,1,3,"basic",4,"manual","no",30,1
"2104",71,2,1,"basic",5,"manual","no",40,0
"2105",71,2,2,"basic",2,"manual","no",40,0
"2106",71,2,3,"basic",5,"auto","yes",35,1
"2107",71,3,1,"basic",2,"auto","yes",35,0
"2108",71,3,2,"basic",2,"auto","no",35,0
"2109",71,3,3,"basic",4,"auto","yes",35,1
"2110",71,4,1,"basic",5,"manual","yes",30,0
"2111",71,4,2,"basic",5,"auto","no",30,1
"2112",71,4,3,"basic",4,"manual","yes",30,0
"2113",71,5,1,"basic",4,"manual","yes",35,0
"2114",71,5,2,"basic",4,"auto","yes",30,1
"2115",71,5,3,"basic",5,"manual","yes",40,0
"2116",71,6,1,"basic",5,"manual","yes",35,1
"2117",71,6,2,"basic",2,"manual","no",35,0
"2118",71,6,3,"basic",4,"manual","no",35,0
"2119",71,7,1,"basic",4,"auto","no",35,0
"2120",71,7,2,"basic",2,"auto","no",30,1
"2121",71,7,3,"basic",5,"auto","no",40,0
"2122",71,8,1,"basic",4,"manual","yes",40,0
"2123",71,8,2,"basic",2,"auto","yes",40,0
"2124",71,8,3,"basic",2,"auto","yes",30,1
"2125",71,9,1,"basic",4,"manual","no",40,0
"2126",71,9,2,"basic",4,"auto","no",40,0
"2127",71,9,3,"basic",5,"auto","yes",30,1
"2128",71,10,1,"basic",5,"manual","no",35,0
"2129",71,10,2,"basic",2,"manual","yes",40,0
"2130",71,10,3,"basic",5,"auto","no",35,1
"2131",72,1,1,"fun",4,"manual","no",35,0
"2132",72,1,2,"fun",2,"manual","yes",40,1
"2133",72,1,3,"fun",2,"manual","no",40,0
"2134",72,2,1,"fun",2,"manual","yes",30,0
"2135",72,2,2,"fun",5,"manual","no",35,0
"2136",72,2,3,"fun",4,"auto","yes",40,1
"2137",72,3,1,"fun",5,"auto","yes",40,1
"2138",72,3,2,"fun",4,"manual","no",40,0
"2139",72,3,3,"fun",5,"manual","no",40,0
"2140",72,4,1,"fun",5,"auto","no",40,0
"2141",72,4,2,"fun",2,"auto","no",35,1
"2142",72,4,3,"fun",4,"manual","no",30,0
"2143",72,5,1,"fun",4,"auto","no",30,0
"2144",72,5,2,"fun",5,"auto","yes",35,0
"2145",72,5,3,"fun",4,"auto","yes",35,1
"2146",72,6,1,"fun",5,"auto","no",35,0
"2147",72,6,2,"fun",4,"manual","yes",35,1
"2148",72,6,3,"fun",5,"manual","yes",30,0
"2149",72,7,1,"fun",2,"auto","no",40,0
"2150",72,7,2,"fun",4,"auto","no",35,1
"2151",72,7,3,"fun",4,"manual","yes",40,0
"2152",72,8,1,"fun",2,"manual","no",30,0
"2153",72,8,2,"fun",2,"auto","yes",35,1
"2154",72,8,3,"fun",5,"auto","yes",30,0
"2155",72,9,1,"fun",2,"auto","yes",30,1
"2156",72,9,2,"fun",5,"manual","yes",35,0
"2157",72,9,3,"fun",2,"auto","yes",40,0
"2158",72,10,1,"fun",2,"auto","no",30,1
"2159",72,10,2,"fun",4,"auto","yes",30,0
"2160",72,10,3,"fun",4,"manual","yes",30,0
"2161",73,1,1,"basic",4,"auto","no",30,1
"2162",73,1,2,"basic",5,"auto","no",30,0
"2163",73,1,3,"basic",4,"auto","yes",35,0
"2164",73,2,1,"basic",2,"manual","no",30,0
"2165",73,2,2,"basic",5,"manual","yes",40,0
"2166",73,2,3,"basic",5,"auto","yes",30,1
"2167",73,3,1,"basic",4,"manual","yes",30,1
"2168",73,3,2,"basic",2,"manual","yes",30,0
"2169",73,3,3,"basic",2,"auto","no",40,0
"2170",73,4,1,"basic",2,"manual","no",35,0
"2171",73,4,2,"basic",4,"manual","no",30,0
"2172",73,4,3,"basic",2,"auto","yes",35,1
"2173",73,5,1,"basic",4,"manual","no",40,0
"2174",73,5,2,"basic",4,"manual","yes",40,0
"2175",73,5,3,"basic",5,"auto","no",35,1
"2176",73,6,1,"basic",5,"manual","yes",30,1
"2177",73,6,2,"basic",4,"manual","yes",35,0
"2178",73,6,3,"basic",4,"auto","no",40,0
"2179",73,7,1,"basic",2,"manual","no",40,0
"2180",73,7,2,"basic",5,"auto","yes",40,1
"2181",73,7,3,"basic",5,"manual","no",30,0
"2182",73,8,1,"basic",4,"auto","yes",30,1
"2183",73,8,2,"basic",4,"manual","no",35,0
"2184",73,8,3,"basic",2,"manual","yes",35,0
"2185",73,9,1,"basic",5,"manual","no",35,0
"2186",73,9,2,"basic",5,"auto","yes",35,1
"2187",73,9,3,"basic",2,"manual","yes",40,0
"2188",73,10,1,"basic",5,"manual","no",40,0
"2189",73,10,2,"basic",2,"auto","yes",30,0
"2190",73,10,3,"basic",2,"auto","no",35,1
"2191",74,1,1,"fun",2,"auto","no",30,1
"2192",74,1,2,"fun",4,"manual","no",40,0
"2193",74,1,3,"fun",2,"manual","no",35,0
"2194",74,2,1,"fun",4,"manual","yes",40,1
"2195",74,2,2,"fun",5,"manual","no",30,0
"2196",74,2,3,"fun",2,"auto","no",40,0
"2197",74,3,1,"fun",2,"auto","no",35,0
"2198",74,3,2,"fun",4,"auto","no",40,0
"2199",74,3,3,"fun",5,"auto","no",35,1
"2200",74,4,1,"fun",2,"auto","yes",40,0
"2201",74,4,2,"fun",4,"manual","no",30,0
"2202",74,4,3,"fun",4,"auto","yes",40,1
"2203",74,5,1,"fun",2,"manual","no",30,0
"2204",74,5,2,"fun",2,"auto","yes",30,1
"2205",74,5,3,"fun",4,"auto","no",35,0
"2206",74,6,1,"fun",5,"manual","no",40,0
"2207",74,6,2,"fun",5,"manual","yes",30,0
"2208",74,6,3,"fun",5,"auto","no",30,1
"2209",74,7,1,"fun",2,"auto","yes",35,0
"2210",74,7,2,"fun",5,"manual","no",35,0
"2211",74,7,3,"fun",4,"auto","yes",35,1
"2212",74,8,1,"fun",2,"manual","yes",40,0
"2213",74,8,2,"fun",2,"manual","yes",30,1
"2214",74,8,3,"fun",5,"manual","yes",40,0
"2215",74,9,1,"fun",2,"manual","yes",35,0
"2216",74,9,2,"fun",5,"auto","no",40,0
"2217",74,9,3,"fun",5,"auto","yes",40,1
"2218",74,10,1,"fun",5,"auto","yes",35,0
"2219",74,10,2,"fun",4,"auto","no",30,0
"2220",74,10,3,"fun",4,"auto","yes",30,1
"2221",75,1,1,"basic",5,"auto","yes",30,1
"2222",75,1,2,"basic",2,"auto","no",30,0
"2223",75,1,3,"basic",5,"manual","no",40,0
"2224",75,2,1,"basic",2,"manual","no",40,0
"2225",75,2,2,"basic",5,"manual","yes",40,0
"2226",75,2,3,"basic",2,"manual","yes",30,1
"2227",75,3,1,"basic",2,"manual","no",30,0
"2228",75,3,2,"basic",4,"manual","yes",30,0
"2229",75,3,3,"basic",4,"manual","yes",35,1
"2230",75,4,1,"basic",4,"manual","no",30,0
"2231",75,4,2,"basic",2,"manual","no",35,0
"2232",75,4,3,"basic",5,"auto","yes",35,1
"2233",75,5,1,"basic",5,"manual","no",30,0
"2234",75,5,2,"basic",2,"auto","yes",30,1
"2235",75,5,3,"basic",4,"auto","yes",30,0
"2236",75,6,1,"basic",2,"manual","yes",40,0
"2237",75,6,2,"basic",4,"auto","yes",40,0
"2238",75,6,3,"basic",5,"manual","yes",30,1
"2239",75,7,1,"basic",4,"auto","yes",35,0
"2240",75,7,2,"basic",4,"manual","no",40,0
"2241",75,7,3,"basic",5,"auto","yes",40,1
"2242",75,8,1,"basic",2,"auto","yes",35,0
"2243",75,8,2,"basic",2,"auto","yes",40,0
"2244",75,8,3,"basic",2,"auto","no",35,1
"2245",75,9,1,"basic",4,"manual","no",35,1
"2246",75,9,2,"basic",2,"auto","no",40,0
"2247",75,9,3,"basic",2,"manual","yes",35,0
"2248",75,10,1,"basic",4,"manual","yes",40,1
"2249",75,10,2,"basic",4,"auto","no",40,0
"2250",75,10,3,"basic",5,"manual","no",35,0
"2251",76,1,1,"fun",2,"manual","no",35,0
"2252",76,1,2,"fun",2,"auto","yes",40,0
"2253",76,1,3,"fun",4,"manual","yes",35,1
"2254",76,2,1,"fun",4,"manual","yes",30,1
"2255",76,2,2,"fun",2,"auto","no",35,0
"2256",76,2,3,"fun",2,"auto","no",30,0
"2257",76,3,1,"fun",2,"auto","no",40,0
"2258",76,3,2,"fun",5,"auto","no",35,0
"2259",76,3,3,"fun",5,"auto","yes",35,1
"2260",76,4,1,"fun",2,"manual","yes",30,1
"2261",76,4,2,"fun",2,"manual","no",30,0
"2262",76,4,3,"fun",5,"manual","no",30,0
"2263",76,5,1,"fun",2,"manual","yes",35,1
"2264",76,5,2,"fun",5,"auto","yes",40,0
"2265",76,5,3,"fun",4,"manual","yes",40,0
"2266",76,6,1,"fun",5,"auto","no",40,1
"2267",76,6,2,"fun",4,"manual","no",30,0
"2268",76,6,3,"fun",4,"auto","no",30,0
"2269",76,7,1,"fun",4,"auto","no",40,0
"2270",76,7,2,"fun",2,"auto","yes",30,1
"2271",76,7,3,"fun",4,"manual","no",35,0
"2272",76,8,1,"fun",5,"auto","yes",30,1
"2273",76,8,2,"fun",4,"auto","yes",30,0
"2274",76,8,3,"fun",5,"manual","yes",35,0
"2275",76,9,1,"fun",4,"auto","yes",40,1
"2276",76,9,2,"fun",5,"manual","no",40,0
"2277",76,9,3,"fun",5,"manual","no",35,0
"2278",76,10,1,"fun",2,"auto","yes",35,1
"2279",76,10,2,"fun",4,"auto","yes",35,0
"2280",76,10,3,"fun",5,"auto","no",30,0
"2281",77,1,1,"basic",4,"auto","yes",35,0
"2282",77,1,2,"basic",2,"manual","no",40,0
"2283",77,1,3,"basic",4,"manual","no",30,1
"2284",77,2,1,"basic",2,"manual","yes",35,0
"2285",77,2,2,"basic",4,"auto","yes",40,0
"2286",77,2,3,"basic",4,"auto","no",40,1
"2287",77,3,1,"basic",4,"manual","yes",35,0
"2288",77,3,2,"basic",5,"auto","yes",30,1
"2289",77,3,3,"basic",5,"auto","no",35,0
